update_id,epoch,batch_index,sample_index,global_sample_index,tile_index,x_size,d_size,bl,batch_loss
17525,5,791,36,350500,52,64,64,1,0.124834523
17526,5,791,56,350520,52,64,64,1,0.124834523
17527,5,792,12,350540,52,64,64,1,0.222819984
17528,5,792,32,350560,52,64,64,1,0.222819984
17529,5,792,52,350580,52,64,64,1,0.222819984
17530,5,793,8,350600,52,64,64,1,0.188646615
17531,5,793,28,350620,52,64,64,1,0.188646615
17532,5,793,48,350640,52,64,64,1,0.188646615
17533,5,794,4,350660,52,64,64,1,0.233983263
17534,5,794,24,350680,52,64,64,1,0.233983263
17535,5,794,44,350700,52,64,64,1,0.233983263
17536,5,795,0,350720,52,64,64,1,0.310663015
17537,5,795,20,350740,52,64,64,1,0.310663015
17538,5,795,40,350760,52,64,64,1,0.310663015
17539,5,795,60,350780,52,64,64,1,0.310663015
17540,5,796,16,350800,52,64,64,1,0.446578711
17541,5,796,36,350820,52,64,64,1,0.446578711
17542,5,796,56,350840,52,64,64,1,0.446578711
17543,5,797,12,350860,52,64,64,1,0.356983185
17544,5,797,32,350880,52,64,64,3,0.356983185
17545,5,797,52,350900,52,64,64,1,0.356983185
17546,5,798,8,350920,52,64,64,1,0.369159341
17547,5,798,28,350940,52,64,64,2,0.369159341
17548,5,798,48,350960,52,64,64,1,0.369159341
17549,5,799,4,350980,52,64,64,1,0.185815379
17550,5,799,24,351000,52,64,64,2,0.185815379
17551,5,799,44,351020,52,64,64,1,0.185815379
17552,5,800,0,351040,52,64,64,1,0.155138358
17553,5,800,20,351060,52,64,64,1,0.155138358
17554,5,800,40,351080,52,64,64,1,0.155138358
17555,5,800,60,351100,52,64,64,2,0.155138358
17556,5,801,16,351120,52,64,64,1,0.29126966
17557,5,801,36,351140,52,64,64,3,0.29126966
17558,5,801,56,351160,52,64,64,2,0.29126966
17559,5,802,12,351180,52,64,64,1,0.221957341
17560,5,802,32,351200,52,64,64,1,0.221957341
17561,5,802,52,351220,52,64,64,3,0.221957341
17562,5,803,8,351240,52,64,64,1,0.220046505
17563,5,803,28,351260,52,64,64,1,0.220046505
17564,5,803,48,351280,52,64,64,1,0.220046505
17565,5,804,4,351300,52,64,64,1,0.213415697
17566,5,804,24,351320,52,64,64,1,0.213415697
17567,5,804,44,351340,52,64,64,1,0.213415697
17568,5,805,0,351360,52,64,64,1,0.199498028
17569,5,805,20,351380,52,64,64,1,0.199498028
17570,5,805,40,351400,52,64,64,1,0.199498028
17571,5,805,60,351420,52,64,64,1,0.199498028
17572,5,806,16,351440,52,64,64,1,0.399699867
17573,5,806,36,351460,52,64,64,1,0.399699867
17574,5,806,56,351480,52,64,64,1,0.399699867
17575,5,807,12,351500,52,64,64,1,0.365258694
17576,5,807,32,351520,52,64,64,1,0.365258694
17577,5,807,52,351540,52,64,64,1,0.365258694
17578,5,808,8,351560,52,64,64,1,0.10743726
17579,5,808,28,351580,52,64,64,1,0.10743726
17580,5,808,48,351600,52,64,64,1,0.10743726
17581,5,809,4,351620,52,64,64,1,0.185728192
17582,5,809,24,351640,52,64,64,1,0.185728192
17583,5,809,44,351660,52,64,64,1,0.185728192
17584,5,810,0,351680,52,64,64,1,0.254585743
17585,5,810,20,351700,52,64,64,3,0.254585743
17586,5,810,40,351720,52,64,64,1,0.254585743
17587,5,810,60,351740,52,64,64,2,0.254585743
17588,5,811,16,351760,52,64,64,1,0.219278574
17589,5,811,36,351780,52,64,64,1,0.219278574
17590,5,811,56,351800,52,64,64,1,0.219278574
17591,5,812,12,351820,52,64,64,2,0.197982296
17592,5,812,32,351840,52,64,64,1,0.197982296
17593,5,812,52,351860,52,64,64,1,0.197982296
17594,5,813,8,351880,52,64,64,1,0.206454545
17595,5,813,28,351900,52,64,64,1,0.206454545
17596,5,813,48,351920,52,64,64,1,0.206454545
17597,5,814,4,351940,52,64,64,1,0.215732753
17598,5,814,24,351960,52,64,64,1,0.215732753
17599,5,814,44,351980,52,64,64,1,0.215732753
17600,5,815,0,352000,52,64,64,1,0.268424839
17601,5,815,20,352020,52,64,64,1,0.268424839
17602,5,815,40,352040,52,64,64,1,0.268424839
17603,5,815,60,352060,52,64,64,1,0.268424839
17604,5,816,16,352080,52,64,64,2,0.320344865
17605,5,816,36,352100,52,64,64,3,0.320344865
17606,5,816,56,352120,52,64,64,1,0.320344865
17607,5,817,12,352140,52,64,64,1,0.160869062
17608,5,817,32,352160,52,64,64,1,0.160869062
17609,5,817,52,352180,52,64,64,2,0.160869062
17610,5,818,8,352200,52,64,64,1,0.259143323
17611,5,818,28,352220,52,64,64,1,0.259143323
17612,5,818,48,352240,52,64,64,1,0.259143323
17613,5,819,4,352260,52,64,64,1,0.276421666
17614,5,819,24,352280,52,64,64,1,0.276421666
17615,5,819,44,352300,52,64,64,2,0.276421666
17616,5,820,0,352320,52,64,64,1,0.217390701
17617,5,820,20,352340,52,64,64,1,0.217390701
17618,5,820,40,352360,52,64,64,1,0.217390701
17619,5,820,60,352380,52,64,64,1,0.217390701
17620,5,821,16,352400,52,64,64,1,0.299325168
17621,5,821,36,352420,52,64,64,1,0.299325168
17622,5,821,56,352440,52,64,64,1,0.299325168
17623,5,822,12,352460,52,64,64,1,0.471552759
17624,5,822,32,352480,52,64,64,1,0.471552759
17625,5,822,52,352500,52,64,64,1,0.471552759
17626,5,823,8,352520,52,64,64,1,0.187208354
17627,5,823,28,352540,52,64,64,1,0.187208354
17628,5,823,48,352560,52,64,64,1,0.187208354
17629,5,824,4,352580,52,64,64,1,0.294328094
17630,5,824,24,352600,52,64,64,1,0.294328094
17631,5,824,44,352620,52,64,64,1,0.294328094
17632,5,825,0,352640,52,64,64,1,0.227349892
17633,5,825,20,352660,52,64,64,2,0.227349892
17634,5,825,40,352680,52,64,64,1,0.227349892
17635,5,825,60,352700,52,64,64,1,0.227349892
17636,5,826,16,352720,52,64,64,1,0.397876561
17637,5,826,36,352740,52,64,64,2,0.397876561
17638,5,826,56,352760,52,64,64,1,0.397876561
17639,5,827,12,352780,52,64,64,1,0.436900496
17640,5,827,32,352800,52,64,64,1,0.436900496
17641,5,827,52,352820,52,64,64,1,0.436900496
17642,5,828,8,352840,52,64,64,1,0.26466006
17643,5,828,28,352860,52,64,64,1,0.26466006
17644,5,828,48,352880,52,64,64,1,0.26466006
17645,5,829,4,352900,52,64,64,1,0.168450445
17646,5,829,24,352920,52,64,64,1,0.168450445
17647,5,829,44,352940,52,64,64,1,0.168450445
17648,5,830,0,352960,52,64,64,1,0.252149612
17649,5,830,20,352980,52,64,64,1,0.252149612
17650,5,830,40,353000,52,64,64,1,0.252149612
17651,5,830,60,353020,52,64,64,2,0.252149612
17652,5,831,16,353040,52,64,64,1,0.0881149322
17653,5,831,36,353060,52,64,64,1,0.0881149322
17654,5,831,56,353080,52,64,64,1,0.0881149322
17655,5,832,12,353100,52,64,64,1,0.236707583
17656,5,832,32,353120,52,64,64,1,0.236707583
17657,5,832,52,353140,52,64,64,1,0.236707583
17658,5,833,8,353160,52,64,64,1,0.206407875
17659,5,833,28,353180,52,64,64,1,0.206407875
17660,5,833,48,353200,52,64,64,1,0.206407875
17661,5,834,4,353220,52,64,64,1,0.295890808
17662,5,834,24,353240,52,64,64,1,0.295890808
17663,5,834,44,353260,52,64,64,1,0.295890808
17664,5,835,0,353280,52,64,64,1,0.271742016
17665,5,835,20,353300,52,64,64,3,0.271742016
17666,5,835,40,353320,52,64,64,1,0.271742016
17667,5,835,60,353340,52,64,64,1,0.271742016
17668,5,836,16,353360,52,64,64,1,0.424768865
17669,5,836,36,353380,52,64,64,1,0.424768865
17670,5,836,56,353400,52,64,64,1,0.424768865
17671,5,837,12,353420,52,64,64,1,0.209617004
17672,5,837,32,353440,52,64,64,2,0.209617004
17673,5,837,52,353460,52,64,64,1,0.209617004
17674,5,838,8,353480,52,64,64,1,0.226074636
17675,5,838,28,353500,52,64,64,1,0.226074636
17676,5,838,48,353520,52,64,64,1,0.226074636
17677,5,839,4,353540,52,64,64,1,0.16479665
17678,5,839,24,353560,52,64,64,1,0.16479665
17679,5,839,44,353580,52,64,64,3,0.16479665
17680,5,840,0,353600,52,64,64,1,0.226285219
17681,5,840,20,353620,52,64,64,1,0.226285219
17682,5,840,40,353640,52,64,64,1,0.226285219
17683,5,840,60,353660,52,64,64,1,0.226285219
17684,5,841,16,353680,52,64,64,2,0.291884571
17685,5,841,36,353700,52,64,64,1,0.291884571
17686,5,841,56,353720,52,64,64,1,0.291884571
17687,5,842,12,353740,52,64,64,1,0.263661474
17688,5,842,32,353760,52,64,64,1,0.263661474
17689,5,842,52,353780,52,64,64,1,0.263661474
17690,5,843,8,353800,52,64,64,1,0.218810827
17691,5,843,28,353820,52,64,64,1,0.218810827
17692,5,843,48,353840,52,64,64,1,0.218810827
17693,5,844,4,353860,52,64,64,1,0.402063131
17694,5,844,24,353880,52,64,64,2,0.402063131
17695,5,844,44,353900,52,64,64,1,0.402063131
17696,5,845,0,353920,52,64,64,1,0.317702532
17697,5,845,20,353940,52,64,64,1,0.317702532
17698,5,845,40,353960,52,64,64,1,0.317702532
17699,5,845,60,353980,52,64,64,1,0.317702532
17700,5,846,16,354000,52,64,64,1,0.437535107
17701,5,846,36,354020,52,64,64,1,0.437535107
17702,5,846,56,354040,52,64,64,1,0.437535107
17703,5,847,12,354060,52,64,64,1,0.265980154
17704,5,847,32,354080,52,64,64,1,0.265980154
17705,5,847,52,354100,52,64,64,1,0.265980154
17706,5,848,8,354120,52,64,64,1,0.389576316
17707,5,848,28,354140,52,64,64,1,0.389576316
17708,5,848,48,354160,52,64,64,1,0.389576316
17709,5,849,4,354180,52,64,64,1,0.338469505
17710,5,849,24,354200,52,64,64,1,0.338469505
17711,5,849,44,354220,52,64,64,1,0.338469505
17712,5,850,0,354240,52,64,64,1,0.261982799
17713,5,850,20,354260,52,64,64,1,0.261982799
17714,5,850,40,354280,52,64,64,1,0.261982799
17715,5,850,60,354300,52,64,64,1,0.261982799
17716,5,851,16,354320,52,64,64,1,0.244637683
17717,5,851,36,354340,52,64,64,1,0.244637683
17718,5,851,56,354360,52,64,64,1,0.244637683
17719,5,852,12,354380,52,64,64,1,0.149975896
17720,5,852,32,354400,52,64,64,1,0.149975896
17721,5,852,52,354420,52,64,64,1,0.149975896
17722,5,853,8,354440,52,64,64,1,0.176609576
17723,5,853,28,354460,52,64,64,1,0.176609576
17724,5,853,48,354480,52,64,64,1,0.176609576
17725,5,854,4,354500,52,64,64,1,0.35213685
17726,5,854,24,354520,52,64,64,2,0.35213685
17727,5,854,44,354540,52,64,64,1,0.35213685
17728,5,855,0,354560,52,64,64,1,0.230499715
17729,5,855,20,354580,52,64,64,1,0.230499715
17730,5,855,40,354600,52,64,64,1,0.230499715
17731,5,855,60,354620,52,64,64,1,0.230499715
17732,5,856,16,354640,52,64,64,1,0.189058557
17733,5,856,36,354660,52,64,64,2,0.189058557
17734,5,856,56,354680,52,64,64,1,0.189058557
17735,5,857,12,354700,52,64,64,1,0.159360707
17736,5,857,32,354720,52,64,64,1,0.159360707
17737,5,857,52,354740,52,64,64,1,0.159360707
17738,5,858,8,354760,52,64,64,1,0.268476069
17739,5,858,28,354780,52,64,64,1,0.268476069
17740,5,858,48,354800,52,64,64,1,0.268476069
17741,5,859,4,354820,52,64,64,1,0.257448852
17742,5,859,24,354840,52,64,64,1,0.257448852
17743,5,859,44,354860,52,64,64,1,0.257448852
17744,5,860,0,354880,52,64,64,1,0.248057231
17745,5,860,20,354900,52,64,64,1,0.248057231
17746,5,860,40,354920,52,64,64,1,0.248057231
17747,5,860,60,354940,52,64,64,1,0.248057231
17748,5,861,16,354960,52,64,64,2,0.295846581
17749,5,861,36,354980,52,64,64,1,0.295846581
17750,5,861,56,355000,52,64,64,1,0.295846581
17751,5,862,12,355020,52,64,64,1,0.300405264
17752,5,862,32,355040,52,64,64,1,0.300405264
17753,5,862,52,355060,52,64,64,1,0.300405264
17754,5,863,8,355080,52,64,64,1,0.352710903
17755,5,863,28,355100,52,64,64,1,0.352710903
17756,5,863,48,355120,52,64,64,1,0.352710903
17757,5,864,4,355140,52,64,64,1,0.254077733
17758,5,864,24,355160,52,64,64,1,0.254077733
17759,5,864,44,355180,52,64,64,1,0.254077733
17760,5,865,0,355200,52,64,64,1,0.152345359
17761,5,865,20,355220,52,64,64,1,0.152345359
17762,5,865,40,355240,52,64,64,2,0.152345359
17763,5,865,60,355260,52,64,64,1,0.152345359
17764,5,866,16,355280,52,64,64,2,0.329715729
17765,5,866,36,355300,52,64,64,1,0.329715729
17766,5,866,56,355320,52,64,64,1,0.329715729
17767,5,867,12,355340,52,64,64,1,0.208930522
17768,5,867,32,355360,52,64,64,1,0.208930522
17769,5,867,52,355380,52,64,64,1,0.208930522
17770,5,868,8,355400,52,64,64,1,0.269219398
17771,5,868,28,355420,52,64,64,1,0.269219398
17772,5,868,48,355440,52,64,64,1,0.269219398
17773,5,869,4,355460,52,64,64,1,0.207781598
17774,5,869,24,355480,52,64,64,1,0.207781598
17775,5,869,44,355500,52,64,64,1,0.207781598
17776,5,870,0,355520,52,64,64,1,0.322599947
17777,5,870,20,355540,52,64,64,1,0.322599947
17778,5,870,40,355560,52,64,64,1,0.322599947
17779,5,870,60,355580,52,64,64,1,0.322599947
17780,5,871,16,355600,52,64,64,1,0.284135997
17781,5,871,36,355620,52,64,64,2,0.284135997
17782,5,871,56,355640,52,64,64,1,0.284135997
17783,5,872,12,355660,52,64,64,1,0.250496119
17784,5,872,32,355680,52,64,64,1,0.250496119
17785,5,872,52,355700,52,64,64,1,0.250496119
17786,5,873,8,355720,52,64,64,1,0.0863813907
17787,5,873,28,355740,52,64,64,3,0.0863813907
17788,5,873,48,355760,52,64,64,1,0.0863813907
17789,5,874,4,355780,52,64,64,1,0.16573076
17790,5,874,24,355800,52,64,64,1,0.16573076
17791,5,874,44,355820,52,64,64,1,0.16573076
17792,5,875,0,355840,52,64,64,2,0.318542689
17793,5,875,20,355860,52,64,64,3,0.318542689
17794,5,875,40,355880,52,64,64,1,0.318542689
17795,5,875,60,355900,52,64,64,1,0.318542689
17796,5,876,16,355920,52,64,64,1,0.320323765
17797,5,876,36,355940,52,64,64,1,0.320323765
17798,5,876,56,355960,52,64,64,1,0.320323765
17799,5,877,12,355980,52,64,64,1,0.172904968
17800,5,877,32,356000,52,64,64,1,0.172904968
17801,5,877,52,356020,52,64,64,1,0.172904968
17802,5,878,8,356040,52,64,64,1,0.0934728011
17803,5,878,28,356060,52,64,64,1,0.0934728011
17804,5,878,48,356080,52,64,64,1,0.0934728011
17805,5,879,4,356100,52,64,64,1,0.197142541
17806,5,879,24,356120,52,64,64,1,0.197142541
17807,5,879,44,356140,52,64,64,1,0.197142541
17808,5,880,0,356160,52,64,64,1,0.196312517
17809,5,880,20,356180,52,64,64,1,0.196312517
17810,5,880,40,356200,52,64,64,1,0.196312517
17811,5,880,60,356220,52,64,64,1,0.196312517
17812,5,881,16,356240,52,64,64,1,0.278724849
17813,5,881,36,356260,52,64,64,1,0.278724849
17814,5,881,56,356280,52,64,64,1,0.278724849
17815,5,882,12,356300,52,64,64,1,0.28546536
17816,5,882,32,356320,52,64,64,2,0.28546536
17817,5,882,52,356340,52,64,64,1,0.28546536
17818,5,883,8,356360,52,64,64,1,0.275197059
17819,5,883,28,356380,52,64,64,2,0.275197059
17820,5,883,48,356400,52,64,64,1,0.275197059
17821,5,884,4,356420,52,64,64,1,0.0988831818
17822,5,884,24,356440,52,64,64,1,0.0988831818
17823,5,884,44,356460,52,64,64,1,0.0988831818
17824,5,885,0,356480,52,64,64,1,0.227101251
17825,5,885,20,356500,52,64,64,1,0.227101251
17826,5,885,40,356520,52,64,64,1,0.227101251
17827,5,885,60,356540,52,64,64,1,0.227101251
17828,5,886,16,356560,52,64,64,1,0.331727922
17829,5,886,36,356580,52,64,64,1,0.331727922
17830,5,886,56,356600,52,64,64,1,0.331727922
17831,5,887,12,356620,52,64,64,1,0.189051867
17832,5,887,32,356640,52,64,64,2,0.189051867
17833,5,887,52,356660,52,64,64,1,0.189051867
17834,5,888,8,356680,52,64,64,2,0.241672859
17835,5,888,28,356700,52,64,64,1,0.241672859
17836,5,888,48,356720,52,64,64,1,0.241672859
17837,5,889,4,356740,52,64,64,1,0.231986582
17838,5,889,24,356760,52,64,64,1,0.231986582
17839,5,889,44,356780,52,64,64,1,0.231986582
17840,5,890,0,356800,52,64,64,1,0.332395971
17841,5,890,20,356820,52,64,64,1,0.332395971
17842,5,890,40,356840,52,64,64,1,0.332395971
17843,5,890,60,356860,52,64,64,1,0.332395971
17844,5,891,16,356880,52,64,64,1,0.253358275
17845,5,891,36,356900,52,64,64,1,0.253358275
17846,5,891,56,356920,52,64,64,3,0.253358275
17847,5,892,12,356940,52,64,64,1,0.388987839
17848,5,892,32,356960,52,64,64,1,0.388987839
17849,5,892,52,356980,52,64,64,1,0.388987839
17850,5,893,8,357000,52,64,64,1,0.131280482
17851,5,893,28,357020,52,64,64,1,0.131280482
17852,5,893,48,357040,52,64,64,1,0.131280482
17853,5,894,4,357060,52,64,64,1,0.207806915
17854,5,894,24,357080,52,64,64,1,0.207806915
17855,5,894,44,357100,52,64,64,1,0.207806915
17856,5,895,0,357120,52,64,64,1,0.389355779
17857,5,895,20,357140,52,64,64,1,0.389355779
17858,5,895,40,357160,52,64,64,1,0.389355779
17859,5,895,60,357180,52,64,64,1,0.389355779
17860,5,896,16,357200,52,64,64,1,0.266735226
17861,5,896,36,357220,52,64,64,1,0.266735226
17862,5,896,56,357240,52,64,64,1,0.266735226
17863,5,897,12,357260,52,64,64,1,0.1636208
17864,5,897,32,357280,52,64,64,1,0.1636208
17865,5,897,52,357300,52,64,64,1,0.1636208
17866,5,898,8,357320,52,64,64,1,0.255541533
17867,5,898,28,357340,52,64,64,1,0.255541533
17868,5,898,48,357360,52,64,64,1,0.255541533
17869,5,899,4,357380,52,64,64,1,0.143397257
17870,5,899,24,357400,52,64,64,1,0.143397257
17871,5,899,44,357420,52,64,64,1,0.143397257
17872,5,900,0,357440,52,64,64,1,0.278892606
17873,5,900,20,357460,52,64,64,1,0.278892606
17874,5,900,40,357480,52,64,64,1,0.278892606
17875,5,900,60,357500,52,64,64,1,0.278892606
17876,5,901,16,357520,52,64,64,1,0.423135966
17877,5,901,36,357540,52,64,64,3,0.423135966
17878,5,901,56,357560,52,64,64,1,0.423135966
17879,5,902,12,357580,52,64,64,1,0.362417072
17880,5,902,32,357600,52,64,64,1,0.362417072
17881,5,902,52,357620,52,64,64,1,0.362417072
17882,5,903,8,357640,52,64,64,1,0.203410625
17883,5,903,28,357660,52,64,64,3,0.203410625
17884,5,903,48,357680,52,64,64,1,0.203410625
17885,5,904,4,357700,52,64,64,1,0.147710472
17886,5,904,24,357720,52,64,64,1,0.147710472
17887,5,904,44,357740,52,64,64,1,0.147710472
17888,5,905,0,357760,52,64,64,1,0.572044611
17889,5,905,20,357780,52,64,64,1,0.572044611
17890,5,905,40,357800,52,64,64,3,0.572044611
17891,5,905,60,357820,52,64,64,1,0.572044611
17892,5,906,16,357840,52,64,64,1,0.200111866
17893,5,906,36,357860,52,64,64,1,0.200111866
17894,5,906,56,357880,52,64,64,2,0.200111866
17895,5,907,12,357900,52,64,64,1,0.285879374
17896,5,907,32,357920,52,64,64,1,0.285879374
17897,5,907,52,357940,52,64,64,1,0.285879374
17898,5,908,8,357960,52,64,64,1,0.368892133
17899,5,908,28,357980,52,64,64,1,0.368892133
17900,5,908,48,358000,52,64,64,1,0.368892133
17901,5,909,4,358020,52,64,64,1,0.231560439
17902,5,909,24,358040,52,64,64,1,0.231560439
17903,5,909,44,358060,52,64,64,1,0.231560439
17904,5,910,0,358080,52,64,64,1,0.18031092
17905,5,910,20,358100,52,64,64,1,0.18031092
17906,5,910,40,358120,52,64,64,1,0.18031092
17907,5,910,60,358140,52,64,64,1,0.18031092
17908,5,911,16,358160,52,64,64,1,0.11979112
17909,5,911,36,358180,52,64,64,1,0.11979112
17910,5,911,56,358200,52,64,64,1,0.11979112
17911,5,912,12,358220,52,64,64,1,0.220502347
17912,5,912,32,358240,52,64,64,1,0.220502347
17913,5,912,52,358260,52,64,64,1,0.220502347
17914,5,913,8,358280,52,64,64,1,0.325821221
17915,5,913,28,358300,52,64,64,1,0.325821221
17916,5,913,48,358320,52,64,64,1,0.325821221
17917,5,914,4,358340,52,64,64,1,0.130693674
17918,5,914,24,358360,52,64,64,1,0.130693674
17919,5,914,44,358380,52,64,64,1,0.130693674
17920,5,915,0,358400,52,64,64,1,0.366412163
17921,5,915,20,358420,52,64,64,1,0.366412163
17922,5,915,40,358440,52,64,64,3,0.366412163
17923,5,915,60,358460,52,64,64,1,0.366412163
17924,5,916,16,358480,52,64,64,1,0.282381266
17925,5,916,36,358500,52,64,64,1,0.282381266
17926,5,916,56,358520,52,64,64,1,0.282381266
17927,5,917,12,358540,52,64,64,1,0.321007848
17928,5,917,32,358560,52,64,64,1,0.321007848
17929,5,917,52,358580,52,64,64,2,0.321007848
17930,5,918,8,358600,52,64,64,3,0.277882814
17931,5,918,28,358620,52,64,64,1,0.277882814
17932,5,918,48,358640,52,64,64,2,0.277882814
17933,5,919,4,358660,52,64,64,1,0.291112751
17934,5,919,24,358680,52,64,64,1,0.291112751
17935,5,919,44,358700,52,64,64,1,0.291112751
17936,5,920,0,358720,52,64,64,2,0.238072485
17937,5,920,20,358740,52,64,64,1,0.238072485
17938,5,920,40,358760,52,64,64,1,0.238072485
17939,5,920,60,358780,52,64,64,1,0.238072485
17940,5,921,16,358800,52,64,64,1,0.260765433
17941,5,921,36,358820,52,64,64,1,0.260765433
17942,5,921,56,358840,52,64,64,1,0.260765433
17943,5,922,12,358860,52,64,64,1,0.296734393
17944,5,922,32,358880,52,64,64,1,0.296734393
17945,5,922,52,358900,52,64,64,1,0.296734393
17946,5,923,8,358920,52,64,64,1,0.278309345
17947,5,923,28,358940,52,64,64,1,0.278309345
17948,5,923,48,358960,52,64,64,1,0.278309345
17949,5,924,4,358980,52,64,64,1,0.282481015
17950,5,924,24,359000,52,64,64,1,0.282481015
17951,5,924,44,359020,52,64,64,1,0.282481015
17952,5,925,0,359040,52,64,64,1,0.255378962
17953,5,925,20,359060,52,64,64,1,0.255378962
17954,5,925,40,359080,52,64,64,1,0.255378962
17955,5,925,60,359100,52,64,64,1,0.255378962
17956,5,926,16,359120,52,64,64,2,0.243600935
17957,5,926,36,359140,52,64,64,3,0.243600935
17958,5,926,56,359160,52,64,64,1,0.243600935
17959,5,927,12,359180,52,64,64,1,0.156215101
17960,5,927,32,359200,52,64,64,1,0.156215101
17961,5,927,52,359220,52,64,64,1,0.156215101
17962,5,928,8,359240,52,64,64,1,0.235218421
17963,5,928,28,359260,52,64,64,1,0.235218421
17964,5,928,48,359280,52,64,64,1,0.235218421
17965,5,929,4,359300,52,64,64,1,0.206270099
17966,5,929,24,359320,52,64,64,1,0.206270099
17967,5,929,44,359340,52,64,64,1,0.206270099
17968,5,930,0,359360,52,64,64,1,0.131204367
17969,5,930,20,359380,52,64,64,1,0.131204367
17970,5,930,40,359400,52,64,64,1,0.131204367
17971,5,930,60,359420,52,64,64,1,0.131204367
17972,5,931,16,359440,52,64,64,1,0.171080545
17973,5,931,36,359460,52,64,64,1,0.171080545
17974,5,931,56,359480,52,64,64,1,0.171080545
17975,5,932,12,359500,52,64,64,1,0.192891091
17976,5,932,32,359520,52,64,64,1,0.192891091
17977,5,932,52,359540,52,64,64,1,0.192891091
17978,5,933,8,359560,52,64,64,1,0.34646678
17979,5,933,28,359580,52,64,64,1,0.34646678
17980,5,933,48,359600,52,64,64,1,0.34646678
17981,5,934,4,359620,52,64,64,1,0.238395646
17982,5,934,24,359640,52,64,64,1,0.238395646
17983,5,934,44,359660,52,64,64,1,0.238395646
17984,5,935,0,359680,52,64,64,1,0.168183774
17985,5,935,20,359700,52,64,64,1,0.168183774
17986,5,935,40,359720,52,64,64,1,0.168183774
17987,5,935,60,359740,52,64,64,1,0.168183774
17988,5,936,16,359760,52,64,64,1,0.293864816
17989,5,936,36,359780,52,64,64,1,0.293864816
17990,5,936,56,359800,52,64,64,1,0.293864816
17991,6,0,12,359820,52,64,64,1,0.171706632
17992,6,0,32,359840,52,64,64,1,0.171706632
17993,6,0,52,359860,52,64,64,1,0.171706632
17994,6,1,8,359880,52,64,64,1,0.296639532
17995,6,1,28,359900,52,64,64,1,0.296639532
17996,6,1,48,359920,52,64,64,1,0.296639532
17997,6,2,4,359940,52,64,64,1,0.429766089
17998,6,2,24,359960,52,64,64,1,0.429766089
17999,6,2,44,359980,52,64,64,1,0.429766089
18000,6,3,0,360000,52,64,64,1,0.236420423
18001,6,3,20,360020,52,64,64,1,0.236420423
18002,6,3,40,360040,52,64,64,1,0.236420423
18003,6,3,60,360060,52,64,64,1,0.236420423
18004,6,4,16,360080,52,64,64,1,0.291354805
18005,6,4,36,360100,52,64,64,1,0.291354805
18006,6,4,56,360120,52,64,64,3,0.291354805
18007,6,5,12,360140,52,64,64,2,0.217581064
18008,6,5,32,360160,52,64,64,1,0.217581064
18009,6,5,52,360180,52,64,64,1,0.217581064
18010,6,6,8,360200,52,64,64,1,0.227536127
18011,6,6,28,360220,52,64,64,1,0.227536127
18012,6,6,48,360240,52,64,64,1,0.227536127
18013,6,7,4,360260,52,64,64,1,0.396004438
18014,6,7,24,360280,52,64,64,1,0.396004438
18015,6,7,44,360300,52,64,64,1,0.396004438
18016,6,8,0,360320,52,64,64,1,0.257675886
18017,6,8,20,360340,52,64,64,1,0.257675886
18018,6,8,40,360360,52,64,64,1,0.257675886
18019,6,8,60,360380,52,64,64,1,0.257675886
18020,6,9,16,360400,52,64,64,1,0.203493655
18021,6,9,36,360420,52,64,64,1,0.203493655
18022,6,9,56,360440,52,64,64,1,0.203493655
18023,6,10,12,360460,52,64,64,1,0.356706798
18024,6,10,32,360480,52,64,64,1,0.356706798
18025,6,10,52,360500,52,64,64,1,0.356706798
18026,6,11,8,360520,52,64,64,1,0.194704682
18027,6,11,28,360540,52,64,64,1,0.194704682
18028,6,11,48,360560,52,64,64,1,0.194704682
18029,6,12,4,360580,52,64,64,1,0.223716363
18030,6,12,24,360600,52,64,64,1,0.223716363
18031,6,12,44,360620,52,64,64,1,0.223716363
18032,6,13,0,360640,52,64,64,1,0.31885764
18033,6,13,20,360660,52,64,64,2,0.31885764
18034,6,13,40,360680,52,64,64,1,0.31885764
18035,6,13,60,360700,52,64,64,4,0.31885764
18036,6,14,16,360720,52,64,64,1,0.362759084
18037,6,14,36,360740,52,64,64,3,0.362759084
18038,6,14,56,360760,52,64,64,1,0.362759084
18039,6,15,12,360780,52,64,64,1,0.115839854
18040,6,15,32,360800,52,64,64,1,0.115839854
18041,6,15,52,360820,52,64,64,1,0.115839854
18042,6,16,8,360840,52,64,64,1,0.269860744
18043,6,16,28,360860,52,64,64,1,0.269860744
18044,6,16,48,360880,52,64,64,2,0.269860744
18045,6,17,4,360900,52,64,64,1,0.28607744
18046,6,17,24,360920,52,64,64,1,0.28607744
18047,6,17,44,360940,52,64,64,1,0.28607744
18048,6,18,0,360960,52,64,64,1,0.335215002
18049,6,18,20,360980,52,64,64,1,0.335215002
18050,6,18,40,361000,52,64,64,1,0.335215002
18051,6,18,60,361020,52,64,64,1,0.335215002
18052,6,19,16,361040,52,64,64,1,0.351939082
18053,6,19,36,361060,52,64,64,1,0.351939082
18054,6,19,56,361080,52,64,64,1,0.351939082
18055,6,20,12,361100,52,64,64,1,0.267882675
18056,6,20,32,361120,52,64,64,1,0.267882675
18057,6,20,52,361140,52,64,64,1,0.267882675
18058,6,21,8,361160,52,64,64,1,0.2399607
18059,6,21,28,361180,52,64,64,1,0.2399607
18060,6,21,48,361200,52,64,64,1,0.2399607
